col-int,desc-string,gainsArgs-string,gainsType-int[],icon-string,id-int,isTrunk-bool,layer-int,lvLimit-int,name-string,type-int,upgradeEXP-int[],upgradeRequireTreeLv-int,upgradeToken-int[],preNode-int[]
0,"Combat ATK + 5
Combat DEF + 5
Combat MaxHP + 20
MaxEnergy + 10 
","51,10000","1,3",talentTree-1,1,1,1,1,Combat Mastery 1,2,160,0,0,
0,"Combat ATK + 5
Combat DEF + 5
Combat MaxHP + 20
MaxEnergy + 10 
","52,10000","1,3",talentTree-2,2,1,2,1,Combat Mastery 2,2,497,1,0,1
0,"Combat ATK + 5
Combat DEF + 5
Combat MaxHP + 20
MaxEnergy + 10 
","53,10000","1,3",talentTree-3,3,1,3,1,Combat Mastery 3,2,1168,2,0,2
0,"Combat ATK + 5
Combat DEF + 5
Combat MaxHP + 20
MaxEnergy + 10 
","54,10000","1,3",talentTree-4,4,1,4,1,Combat Mastery 4,2,1954,3,0,3
0,"Combat ATK + 5
Combat DEF + 5
Combat MaxHP + 20
MaxEnergy + 10 
","55,10000","1,3",talentTree-5,5,1,5,1,Combat Mastery 5,2,2827,4,0,4
0,"Combat ATK + 5
Combat DEF + 5
Combat MaxHP + 20
MaxEnergy + 10 
","56,10000","1,3",talentTree-6,6,1,6,1,Combat Mastery 6,2,3770,5,0,5
-3," Réduire la vitesse de déplacement de l'ennemi
",332,1,talentTree-10,10,0,2,1,Trampling - Enhance,2,233,0,0,11
-3," Étourdir les ennemis autour de vous
",63,0,talentTree-11,11,0,1,1,Trampling,2,85,0,0,
0," Capacité de fertilité + 4
MaxFertilité + 400
Compétence en plantation + 18
Capacité de bonheur des animaux de compagnie + 4
MaxBonheurAnimal + 100
Compétence en reproduction + 18
MaxÉnergie + 10
","66,10000","1,3",talentTree-13,13,1,1,1,Farming Mastery 1,1,160,0,0,
0," Capacité de fertilité + 4
MaxFertilité + 400
Compétence en plantation + 18
Capacité de bonheur des animaux de compagnie + 4
MaxBonheurAnimal + 100
Compétence en reproduction + 18
MaxÉnergie + 10
","67,10000","1,3",talentTree-14,14,1,2,1,Farming Mastery 2,1,497,1,0,13
0,"Capacité de fertilité + 4
MaxFertilité + 400
Compétence en plantation + 18
Capacité de bonheur des animaux de compagnie + 4
MaxBonheurAnimal + 100
Compétence en reproduction + 18
MaxÉnergie + 10
","68,10000","1,3",talentTree-15,15,1,3,1,Farming Mastery 3,1,1168,2,0,14
0,"Capacité de fertilité + 4
MaxFertilité + 400
Compétence en plantation + 18
Capacité de bonheur des animaux de compagnie + 4
MaxBonheurAnimal + 100
Compétence en reproduction + 18
MaxÉnergie + 10
","69,10000","1,3",talentTree-16,16,1,4,1,Farming Mastery 4,1,1954,3,0,15
0,"Capacité de fertilité + 4
Fertilité maximale + 400
Compétence de plantation + 18
Capacité de bonheur des animaux de compagnie + 4
Bonheur maximum des animaux de compagnie + 100
Compétence en reproduction + 18
Énergie maximale + 10 
","70,10000","1,3",talentTree-17,17,1,5,1,Farming Mastery 5,1,2827,4,0,16
0,"Capacité de fertilité + 4
Fertilité maximale + 400
Compétence de plantation + 18
Capacité de bonheur des animaux de compagnie + 4
Bonheur maximum des animaux de compagnie + 100
Compétence en reproduction + 18
Énergie maximale + 10 
","71,10000","1,3",talentTree-18,18,1,6,1,Farming Mastery 6,1,3770,5,0,17
1," Capacité de fertilité + 4 ;
MaxFertilité + 400
",228,1,talentTree-22,22,0,1,1,Ferme - Rendement de fertilité par unité de terre,1,75,0,0,
-1," Arrosez les petits champs autour de vous
",99,0,talentTree-23,23,0,2,1,Watering Can Mastery,1,233,0,0,77
0," GrassAtt + 20
TreeAtt + 27
OreAtt + 20
Compétence en coupe d'herbe + 27
Compétence en coupe d'arbre + 20
Compétence minière + 27
MaxÉnergie + 10
","81,10000","1,3",talentTree-24,24,1,1,1,Gather Mastery 1,3,160,0,0,
0," GrassAtt + 20
TreeAtt + 27
OreAtt + 20
Compétence en coupe d'herbe + 27
Compétence en coupe d'arbre + 20
Compétence minière + 27
MaxÉnergie + 10
","82,10000","1,3",talentTree-25,25,1,2,1,Gather Combat 2,3,497,1,0,24
0,"ATQ sur l'herbe + 20
ATQ sur les arbres + 27
ATQ sur le minerai + 20
Compétence de cueillette d'herbe + 27
Compétence de coupe d'arbres + 20
Compétence minière + 27
MaxÉnergie + 10
","83,10000","1,3",talentTree-26,26,1,3,1,Gather Combat 3,3,1168,2,0,25
0,"ATQ sur l'herbe + 20
ATQ sur les arbres + 27
ATQ sur le minerai + 20
Compétence de cueillette d'herbe + 27
Compétence de coupe d'arbres + 20
Compétence minière + 27
MaxÉnergie + 10
","84,10000","1,3",talentTree-27,27,1,4,1,Gather Combat 4,3,1954,3,0,26
0,"Attaque sur l'herbe + 20
Attaque sur les arbres + 27
Attaque sur le minerai + 20
Compétence de cueillette d'herbe + 27
Compétence de coupe d'arbres + 20
Compétence minière + 27
Énergie maximale + 10 
","85,10000","1,3",talentTree-28,28,1,5,1,Gather Combat 5,3,2827,4,0,27
0,"Attaque sur l'herbe + 20
Attaque sur les arbres + 27
Attaque sur le minerai + 20
Compétence de cueillette d'herbe + 27
Compétence de coupe d'arbres + 20
Compétence minière + 27
Énergie maximale + 10 
","86,10000","1,3",talentTree-29,29,1,6,1,Gather Combat 6,3,3770,5,0,28
-3," Débloquer les recettes de set niveau 1
",70#74#201;111#178;177#179#180,2,talentTree-33,33,0,1,3,Gather Set Recipes,3,"100,156,243",0,"0,0,0",
-3," Débloquer les recettes de set niveau 2
",71#75#203;112#182;181#183#184,2,talentTree-34,34,0,2,3,Gather Set Recipes,3,"311,485,758",0,"0,0,0",33
-1,"Toucher adorable
",415,0,talentTree-45,45,0,3,1,Lovely Touch,1,547,0,0,23
-1,"Compétence d'efficacité - Binage en groupe
",103,0,talentTree-46,46,0,4,1,Earth Splitter,1,916,0,0,45
2,"Compétence en plantation + 18
",246,1,talentTree-48,48,0,3,1,Ferme - Compétence de récolte,1,547,0,0,81
-2," Débloquer les recettes d'essence pour animaux de compagnie niveau 2
",156,2,talentTree-49,49,0,2,1,Pet Essence Recipes,1,233,0,0,72
2,"Compétence en plantation + 18
",249,1,talentTree-50,50,0,4,1,Ferme - Compétence de récolte,1,916,0,0,48
-3,"Augmenter la durée de l'étourdissement de l'ennemi
",333,1,talentTree-52,52,0,3,1,Trampling - Enhance,2,486,0,0,10
-2," Charger, repousser les ennemis, 50% de dégâts
",122,0,talentTree-54,54,0,2,1,Bull Rush,2,233,0,0,
-2,"Réduire la vitesse de déplacement de l'ennemi
",336,1,talentTree-55,55,0,3,1,Bull Rush - Enhance,2,486,0,0,54
-2,"Réduire la vitesse de déplacement de l'ennemi
",337,1,talentTree-56,56,0,4,1,Bull Rush - Enhance,2,814,0,0,55
-2," Repousse l'ennemi dans une petite zone devant vous et fait un salto arrière.
",123,0,talentTree-57,57,0,5,1,,2,1178,0,0,56
-1,"Infliger de gros dégâts à 5 monstres environnants
",137,0,talentTree-60,60,0,3,1,Slight Flurry,2,486,0,0,
-3," Étourdit les ennemis dans une certaine portée, les empêchant de frapper pendant la libération de compétence
",64,0,talentTree-61,61,0,4,1,War Trampling,2,814,0,0,52
-3,"Débloquer les recettes d'ensemble niveau 3
",72#76#204;113#186;185#187#188,2,talentTree-62,62,0,3,3,Gather Set Recipes,3,"730,1140,1780",0,"0,0,0",34
-1,,95#267,2,talentTree-65,65,0,1,1,Lv 1 Crazy Collector,3,100,0,0,
-1,,96#268,2,talentTree-66,66,0,2,1,Lv 1 Chosen Person,3,311,0,0,65
-1,,132#269,2,talentTree-67,67,0,3,1,Magic Props Recipes,3,730,0,0,66
-1,,346#382,2,talentTree-68,68,0,4,1,Lv 2 Crazy Collector,3,1221,0,10,67
-1,,347#383,2,talentTree-69,69,0,5,1,Lv 2 Chosen Person,3,1767,0,15,68
-1,"Réduire la vitesse de déplacement de l'ennemi
",340,1,talentTree-70,70,0,4,1,Slight Flurry - Enhance,2,814,0,0,60
-3,"Augmenter la durée de l'étourdissement de l'ennemi. 
",334,1,talentTree-71,71,0,5,1,War Trampling - Enhance,2,1178,0,0,61
-2," Débloquer les recettes d'essence pour animaux de compagnie niveau 2
",155,2,talentTree-72,72,0,1,1,Pet Essence Recipes,1,75,0,0,
2," Compétence en plantation + 18
",230,1,talentTree-73,73,0,1,1,Ferme - Compétence de récolte,1,75,0,0,
3," Capacité de bonheur des animaux de compagnie + 4 ;
MaxBonheurAnimal + 100
",231,1,talentTree-74,74,0,1,1,Ferme - Indice de bonheur de combat des animaux de compagnie,1,75,0,0,
4," Compétence en reproduction + 18
",233,1,talentTree-76,76,0,1,1,Ferme - Compétence de récolte,1,75,0,0,
-1," Compétences d'efficacité - Binage en groupe
",102,0,talentTree-77,77,0,1,1,Earth Splitter,1,75,0,0,
-4," Débloquer les recettes d'équipement niveau 1
",62#376#66#123#125#124#205;108#165;166#167#168,2,talentTree-78,78,0,1,3,Farming Set Recipes,1,"75,113,172",0,"0,0,0",
-4," Débloquer les recettes d'équipement niveau 2
",63#377#67#127#128#126#206;109#169;170#171#172,2,talentTree-79,79,0,2,3,Farming Set Recipes,1,"233,434,809",0,"0,0,0",78
1," Capacité de fertilité + 3 ;
MaxFertilité + 400
",229,1,talentTree-80,80,0,2,1,Ferme - Rendement de fertilité par unité de terre,1,233,0,0,22
2," Compétence en plantation + 18
",245,1,talentTree-81,81,0,2,1,Ferme - Rendement maximal de la terre,1,233,0,0,73
3," Capacité de bonheur des animaux de compagnie + 3 ;
MaxBonheurAnimal + 100
",232,1,talentTree-82,82,0,2,1,Ferme - Compétence de récolte,1,233,0,0,74
4," Compétence en reproduction + 18
",247,1,talentTree-83,83,0,2,1,Ferme - Indice de bonheur de production des animaux de compagnie,1,233,0,0,76
1,"Capacité de fertilité + 3 ;
MaxFertilité + 400
",236,1,talentTree-84,84,0,4,1,Valeur de la ferme - Rendement de fertilité par unité de terre,1,916,0,0,93
4,"Compétence en reproduction + 18 
",289,1,talentTree-85,85,0,5,1,Ferme - Compétence de récolte,1,1325,0,0,90
-4,"Débloquer les recettes d'équipement niveau 3
",64#378#68#131#130#129;110#173;174#175#176,2,talentTree-88,88,0,3,3,Farming Set Recipes,1,"547,1020,1900",0,"0,0,0",79
3,"Capacité de bonheur des animaux de compagnie + 3 ;
MaxBonheurAnimal + 100
",282,1,talentTree-89,89,0,4,1,Ferme - Indice de bonheur de combat des animaux de compagnie,1,916,0,0,92
4,"Compétence en reproduction + 18 
",288,1,talentTree-90,90,0,4,1,Ferme - Compétence de récolte,1,916,0,0,91
4,"Compétence en reproduction + 18
",248,1,talentTree-91,91,0,3,1,Ferme - Compétence de récolte,1,547,0,0,83
3,"Capacité de bonheur des animaux de compagnie + 3 ;
MaxBonheurAnimal + 100
",244,1,talentTree-92,92,0,3,1,Ferme - Indice de bonheur de combat des animaux de compagnie,1,547,0,0,82
1,"Capacité de fertilité + 3 ;
MaxFertilité + 400
",235,1,talentTree-93,93,0,3,1,Ferme - Rendement de fertilité par unité de terre,1,547,0,0,80
-2,"Débloquer les recettes d'essence pour animaux de compagnie niveau 3
",157,2,talentTree-94,94,0,3,1,Pet Essence Recipes,1,547,0,0,49
-5," Débloquer les recettes de set niveau 1
",44#364#370;133#136;139#142#145,2,talentTree-95,95,0,1,3,Combat Set Recipes,2,"85,94,105",0,"0,0,0",
4," Combat MaxHP +20
",264,1,talentTree-96,96,0,1,1,Combat - HP,2,85,0,0,
3," Combat DEF +5
",258,1,talentTree-97,97,0,1,1,Combat - Défense,2,85,0,0,
2," Combat ATK +5
",252,1,talentTree-98,98,0,1,1,Combat - Puissance d'attaque,2,85,0,0,
1," Augmente la vitesse de 10%/20%/30%
",116;117;118,1,talentTree-99,99,0,1,3,Expert,2,"85,94,105",0,"0,0,0",
4," Combat MaxHP +20
",265,1,talentTree-100,100,0,2,1,Combat - HP,2,233,0,0,96
-5," Débloquer les recettes de set niveau 2
",45#365#371;134#137;140#143#146,2,talentTree-101,101,0,2,3,Combat Set Recipes,2,"233,281,340",0,"0,0,0",95
3," Combat DEF +5
",259,1,talentTree-102,102,0,2,1,Combat - Défense,2,233,0,0,97
2," Combat ATK +5
",253,1,talentTree-103,103,0,2,1,Combat - Puissance d'attaque,2,233,0,0,98
1," Toutes les 20/10/5 secondes, si vous n'avez subi aucun dégât, vous bénéficiez d'une augmentation de dégâts de 10%
",134;135;136,1,talentTree-104,104,0,2,3,Expert,2,"233,281,340",0,"0,0,0",99
-5,"Débloquer les recettes d'ensemble niveau 3
",46#366#372;135#138;141#144#147,2,talentTree-105,105,0,3,3,Combat Set Recipes,2,"486,634,826",0,"0,0,0",101
3," Combat DEF +5
",260,1,talentTree-106,106,0,3,1,Combat - Défense,2,486,0,0,102
2," Combat ATK +5
",254,1,talentTree-107,107,0,3,1,Combat - Puissance d'attaque,2,486,0,0,103
1,"Vitesse de combat + 10%/20%/30%
",125;126;127,1,talentTree-108,108,0,3,3,Expert,2,"486,634,826",0,"0,0,0",104
4," Combat MaxHP +20
",266,1,talentTree-109,109,0,3,1,Combat - HP,2,486,0,0,100
3," Combat DEF +5
",261,1,talentTree-111,111,0,4,1,Combat - Défense,2,814,0,0,106
1,"Obtenir un taux d'esquive de 2%/4%/6%
",119;120;121,1,talentTree-112,112,0,4,3,Expert,2,"814,1061,1382",0,"0,0,0",108
2," Combat ATK +5
",255,1,talentTree-113,113,0,4,1,Combat - Puissance d'attaque,2,814,0,0,107
4," Combat MaxHP +20
",267,1,talentTree-114,114,0,4,1,Combat - HP,2,814,0,0,109
3," Combat DEF +5
",262,1,talentTree-116,116,0,5,1,Combat - Défense,2,1178,0,0,111
2," Combat ATK +5
",256,1,talentTree-117,117,0,5,1,Combat - Puissance d'attaque,2,1178,0,0,113
1,"Augmenter la probabilité de coup critique de 5/10/15% 
",60;61;62,1,talentTree-118,118,0,5,3,Expert,2,"1178,1535,1999",0,"0,0,0",112
-1,"Réduire la vitesse de déplacement de l'ennemi. 
",341,1,talentTree-119,119,0,5,1,Slight Flurry - Enhance,2,1178,0,0,70
4," Combat MaxHP +20
",268,1,talentTree-120,120,0,5,1,Combat - HP,2,1178,0,0,114
-3,"Réduire la vitesse de déplacement de l'ennemi. 
",335,1,talentTree-122,122,0,6,1,,2,1570,0,0,71
-2,"Réduire la vitesse de déplacement de l'ennemi. 
",338,1,talentTree-123,123,0,6,1,,2,1570,0,0,57
1,"Augmenter les dégâts critiques aux monstres de 10/20/30%. 
",113;114;115,1,talentTree-124,124,0,6,3,Expert,2,"1570,2046,2666",0,"0,0,0",118
-1," Lâche des bombes et inflige de gros dégâts aux ennemis dans la zone d'explosion.
",138,0,talentTree-125,125,0,6,1,,2,1570,0,0,119
2," Combat ATK +5
",257,1,talentTree-131,131,0,6,1,Combat - Puissance d'attaque,2,1570,0,0,117
3," Combat DEF +5
",263,1,talentTree-132,132,0,6,1,Combat - Défense,2,1570,0,0,116
4," Combat MaxHP +20
",269,1,talentTree-133,133,0,6,1,Combat - HP,2,1570,0,0,120
-1,"Arrosez les petits champs autour de vous. 
",100,0,talentTree-157,157,0,5,1,Watering Can Mastery,1,1325,0,0,46
1,"Capacité de fertilité + 2;
 Fertilité maximale + 400 
",237,1,talentTree-158,158,0,5,1,Ferme - Rendement de fertilité par unité de terre,1,1325,0,0,84
2,"Compétence de plantation + 18 
",250,1,talentTree-159,159,0,5,1,Ferme - Compétence de collecte,1,1325,0,0,50
3,"Capacité de bonheur des animaux de compagnie + 2;
 Bonheur maximum des animaux de compagnie + 100 
",283,1,talentTree-160,160,0,5,1,Ferme - Indice de bonheur de production des animaux de compagnie,1,1325,0,0,89
1,"Capacité de fertilité + 2;
 Fertilité maximale + 400 
",238,1,talentTree-163,163,0,6,1,Ferme - Rendement de fertilité par unité de terre,1,1767,0,0,158
3,"Capacité de bonheur des animaux de compagnie + 2;
 Bonheur maximum des animaux de compagnie + 100",284,1,talentTree-164,164,0,6,1,Ferme - Indice de bonheur de production des animaux de compagnie,1,1767,0,0,160
2,"Compétence de plantation + 18 
",251,1,talentTree-165,165,0,6,1,Ferme - Compétence de collecte,1,1767,0,0,159
4, Compétence d'élevage +18,290,1,talentTree-166,166,0,6,1,Ferme - Compétence de récolte,1,1767,0,0,85
-1, Compétences d'efficacité - Binage en groupe,104,0,talentTree-169,169,0,6,1,Earth Splitter,1,1767,0,10,157
1," Attaque d'herbe de collecte ++ Compétence ++
",294,1,talentTree-188,188,0,1,1,Récolte - Herbe,3,100,0,0,
2," Attaque d'arbre de collecte ++ Compétence ++
",303,1,talentTree-189,189,0,1,1,Valeur de la collecte - Arbres,3,100,0,0,
3," Attaque de minerai de collecte ++ Compétence ++
",312,1,talentTree-190,190,0,1,1,Valeur de la collecte - Minage,3,100,0,0,
1," Attaque d'herbe de collecte ++ Compétence ++
",295,1,talentTree-191,191,0,2,1,Récolte - Herbe,3,311,0,0,188
2," Attaque d'arbre de collecte ++ Compétence ++
",304,1,talentTree-192,192,0,2,1,Collecte - Arbres,3,311,0,0,189
3," Attaque de minerai de collecte ++ Compétence ++
",313,1,talentTree-193,193,0,2,1,Valeur de la collecte - Minage,3,311,0,0,190
1,"ATQ sur l'herbe de collecte ++ Compétence ++
 ",296,1,talentTree-194,194,0,3,1,Récolte - Herbe,3,730,0,0,191
2,"ATQ sur les arbres de collecte ++ Compétence ++
",305,1,talentTree-195,195,0,3,1,Collecte - Arbres,3,730,0,0,192
3,"ATQ sur le minerai de collecte ++ Compétence ++
",314,1,talentTree-196,196,0,3,1,Collecte - Minage,3,730,0,0,193
1,"ATQ sur l'herbe de collecte ++ Compétence ++
",297,1,talentTree-197,197,0,4,1,Récolte - Herbe,3,1221,0,0,194
2,"ATQ sur les arbres de collecte ++ Compétence ++
",306,1,talentTree-198,198,0,4,1,Collecte - Arbres,3,1221,0,0,195
3,ATQ sur le minerai de collecte ++ Compétence ++,315,1,talentTree-199,199,0,4,1,Valeur de la collecte - Minage,3,1221,0,0,196
1,"Attaque sur l'herbe + + Compétence ++ 
",298,1,talentTree-200,200,0,5,1,Récolte - Herbe,3,1767,0,0,197
2,"Attaque sur les arbres + + Compétence ++ 
",307,1,talentTree-201,201,0,5,1,Valeur de la collecte - Arbres,3,1767,0,0,198
3,"Attaque sur le minerai + + Compétence ++ 
",316,1,talentTree-202,202,0,5,1,Collecte - Minage,3,1767,0,0,199
-1,,348#384,2,talentTree-204,204,0,6,1,Magic Props Recipes,3,2356,0,20,69
1,"Attaque sur l'herbe + + Compétence ++ 
",299,1,talentTree-205,205,0,6,1,Valeur de la récolte - Herbe,3,2356,0,0,200
2,"Attaque sur les arbres + + Compétence ++ 
",308,1,talentTree-206,206,0,6,1,Collecte - Arbres,3,2356,0,0,201
3, Récolte de minerai Atk ++ Compétence ++,317,1,talentTree-207,207,0,6,1,Valeur de la collecte - Minage,3,2356,0,0,202
-3," Débloquer les recettes d'essence de plantation niveau 2
",152,2,talentTree-227,227,0,1,1,Planting Essence Recipes,1,75,0,0,
-3," Débloquer les recettes d'essence de plantation niveau 2
",153,2,talentTree-228,228,0,2,1,Planting Essence Recipes,1,233,0,0,227
-3,"Débloquer les recettes d'essence de plantation niveau 3
",154,2,talentTree-229,229,0,3,1,Planting Essence Recipes,1,547,0,0,228
-4," Débloquer les recettes d'essence niveau 1
",149,2,talentTree-236,236,0,1,1,Combat Essence Recipes,2,85,0,0,
-4," Débloquer les recettes d'essence niveau 2
",150,2,talentTree-237,237,0,2,1,Combat Essence Recipes,2,233,0,0,236
-4,"Débloquer les recettes d'essence niveau 3
",151,2,talentTree-238,238,0,3,1,Combat Essence Recipes,2,486,0,0,237
-2," Débloquer les recettes d'essence niveau 1
",158,2,talentTree-245,245,0,1,1,Gather Essence Recipes,3,100,0,0,
-2," Débloquer les recettes d'essence niveau 2
",159,2,talentTree-246,246,0,2,1,Gather Essence Recipes,3,311,0,0,245
-2,"Débloquer les recettes d'essence niveau 3
",160,2,talentTree-247,247,0,3,1,Gather Essence Recipes,3,730,0,0,246
5," Capturer des animaux comme vos animaux de compagnie
",166,0,talentTree-254,254,0,1,1,Capture,1,75,0,0,
-5,"Débloquer les recettes d'ensemble niveau 4
",270#367#373;271#272;273#274#275,2,talentTree-256,256,0,4,3, Recettes d'ensemble de combat,2,"814,1061,1382",0,"10,10,10",105
-4,"Débloquer les recettes d'essence niveau 4
",340,2,talentTree-257,257,0,4,1, Recettes d'essence de combat,2,814,0,10,238
-5,"Débloquer les recettes d'ensemble niveau 5 
",292#368#374;293#294;295#296#297,2,talentTree-258,258,0,5,3, Recettes d'ensemble de combat,2,"1178,1535,1999",0,"15,15,15",256
-4,"Débloquer les recettes d'essence niveau 5 
",341,2,talentTree-259,259,0,5,1, Recettes d'essence de combat,2,1178,0,15,257
-5,"Débloquer les recettes d'ensemble niveau 6 
",313#369#375;314#315;316#317#318,2,talentTree-260,260,0,6,3,Recettes d'ensemble de combat ,2,"1570,2046,2666",0,"20,20,20",258
-4,"Débloquer les recettes d'essence niveau 6 
",342,2,talentTree-261,261,0,6,1,Recettes d'essence de combat ,2,1570,0,20,259
-3,"Débloquer les recettes d'ensemble niveau 4
",276#277#278;279#280;281#288#289,2,talentTree-262,262,0,4,3, Recettes d'ensemble de collecte,3,"1221,1907,2978",0,"10,10,10",62
-2,"Débloquer les recettes d'essence niveau 4
",343,2,talentTree-263,263,0,4,1, Recettes d'essence de collecte,3,1221,0,10,247
-3,"Débloquer les recettes d'ensemble niveau 5 
",298#299#300;308#309;310#311#312,2,talentTree-264,264,0,5,3, Recettes d'ensemble de collecte,3,"1767,2759,4309",0,"15,15,15",262
-2,"Débloquer les recettes d'essence niveau 5 
",344,2,talentTree-265,265,0,5,1, Recettes d'essence de collecte,3,1767,0,15,263
-3,"Débloquer les recettes d'ensemble niveau 6 
",319#320#321;322#323;324#325#326,2,talentTree-266,266,0,6,3,Recettes d'ensemble de collecte ,3,"2356,3679,5745",0,"20,20,20",264
-2,"Débloquer les recettes d'essence niveau 6 
",345,2,talentTree-267,267,0,6,1,Recettes d'essence de collecte ,3,2356,0,20,265
-4,"Débloquer les recettes d'ensemble niveau 4
",282#379;284#285;286#287#291,2,talentTree-268,268,0,4,3, Recettes d'ensemble d'agriculture,1,"916,1706,3179",0,"10,10,10",88
-3,"Débloquer les recettes d'essence niveau 4
",334,2,talentTree-269,269,0,4,1, Recettes d'essence de plantation,1,916,0,10,229
-2,"Débloquer les recettes d'essence niveau 4
",337,2,talentTree-270,270,0,4,1, Recettes d'essence d'élevage agricole,1,916,0,10,94
-4,"Débloquer les recettes d'ensemble niveau 5 
",306#380;308#309;310#311#312,2,talentTree-271,271,0,5,3, Recettes d'ensemble d'agriculture,1,"1325,2469,4600",0,"15,15,15",268
-3,"Débloquer les recettes d'essence niveau 5 
",335,2,talentTree-272,272,0,5,1, Recettes d'essence de plantation,1,1325,0,15,269
-2,"Débloquer les recettes d'essence niveau 5 
",338,2,talentTree-273,273,0,5,1, Recettes d'essence d'élevage agricole,1,1325,0,15,270
-4,"Débloquer les recettes d'ensemble niveau 6 
",327#381;329#330;331#332#333,2,talentTree-274,274,0,6,3,Recettes d'ensemble d'agriculture ,1,"1767,3292,6133",0,"20,20,20",271
-3,"Débloquer les recettes d'essence niveau 6 
",336,2,talentTree-275,275,0,6,1,Recettes d'essence de plantation ,1,1767,0,20,272
-2,"Débloquer les recettes d'essence niveau 6 
",339,2,talentTree-276,276,0,6,1,Recettes d'essence d'élevage agricole ,1,1767,0,20,273
